Recon ID,Transaction ID,Recon Date,Status,Issue Type,Amount Difference (INR),FX Rate Variance (%),Days to Resolve,Resolution Date
RECON009017,HDFC2026307356,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009018,HDFC2026284308,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009019,HDFC2026586097,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009020,HDFC2026934987,2024-11-26,Unmatched,Missing Settlement,53387.0,100.0,15,2024-12-11
RECON009021,HDFC2026163809,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009022,HDFC2026453778,2024-11-26,Unmatched,Missing Settlement,336235.0,100.0,4,2024-11-30
RECON009023,HDFC2026566309,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009024,HDFC2026331140,2024-11-26,Duplicate,Duplicate Transaction,0.0,0.0,4,2024-11-30
RECON009025,HDFC2026730123,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009026,HDFC2026315907,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009027,HDFC2026968895,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009028,HDFC2026434254,2024-11-26,Duplicate,Duplicate Transaction,0.0,0.0,6,2024-12-02
RECON009029,HDFC2026282586,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009030,HDFC2026472787,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009031,HDFC2026145948,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009032,HDFC2026849666,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009033,HDFC2026972716,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009034,HDFC2026468154,2024-11-26,Matched,None,0.0,0.0,0,2024-11-26 00:00:00
RECON009035,HDFC2026425000,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009036,HDFC2026177576,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009037,HDFC2026345403,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009038,HDFC2026307847,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009039,HDFC2026206115,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009040,HDFC2026184178,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009041,HDFC2026487834,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009042,HDFC2026369244,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009043,HDFC2026994386,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009044,HDFC2026828836,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009045,HDFC2026670989,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009046,HDFC2026105808,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009047,HDFC2026197352,2024-11-27,Duplicate,Duplicate Transaction,0.0,0.0,10,2024-12-07
RECON009048,HDFC2026642430,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009049,HDFC2026174110,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009050,HDFC2026652067,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009051,HDFC2026536931,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009052,HDFC2026471831,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009053,HDFC2026607881,2024-11-27,Duplicate,Duplicate Transaction,0.0,0.0,11,2024-12-08
RECON009054,HDFC2026627936,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009055,HDFC2026778727,2024-11-27,Unmatched,Amount Mismatch,-1337.0,-0.33376937210417,10,2024-12-07
RECON009056,HDFC2026558075,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009057,HDFC2026435922,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009058,HDFC2026170292,2024-11-27,Unmatched,Amount Mismatch,4016.0,0.963538605124317,12,2024-12-09
RECON009059,HDFC2026749881,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009060,HDFC2026974579,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009061,HDFC2026653985,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009062,HDFC2026945260,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009063,HDFC2026678097,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009064,HDFC2026688730,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009065,HDFC2026632804,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009066,HDFC2026337839,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009067,HDFC2026849917,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009068,HDFC2026382098,2024-11-27,Duplicate,Duplicate Transaction,0.0,0.0,5,2024-12-02
RECON009069,HDFC2026499850,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009070,HDFC2026705282,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009071,HDFC2026703297,2024-11-27,Matched,None,0.0,0.0,0,2024-11-27 00:00:00
RECON009072,HDFC2026567797,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009073,HDFC2026788796,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009074,HDFC2026739664,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009075,HDFC2026138878,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009076,HDFC2026902904,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009077,HDFC2026347096,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009078,HDFC2026346907,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009079,HDFC2026478087,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009080,HDFC2026404822,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009081,HDFC2026290615,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009082,HDFC2026670322,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009083,HDFC2026794280,2024-11-28,Unmatched,Missing Settlement,110446.0,100.0,14,2024-12-12
RECON009084,HDFC2026398505,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009085,HDFC2026818266,2024-11-28,Unmatched,Amount Mismatch,-1145.0,-0.7318678930514098,7,2024-12-05
RECON009086,HDFC2026688602,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009087,HDFC2026289937,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009088,HDFC2026667250,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009089,HDFC2026580408,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009090,HDFC2026997244,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009091,HDFC2026439958,2024-11-28,Unmatched,Amount Mismatch,-3512.0,-1.7990236506041992,8,2024-12-06
RECON009092,HDFC2026977177,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009093,HDFC2026439956,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009094,HDFC2026590662,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009095,HDFC2026590411,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009096,HDFC2026678009,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009097,HDFC2026775544,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009098,HDFC2026785491,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009099,HDFC2026967397,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009100,HDFC2026497813,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009101,HDFC2026895235,2024-11-28,Unmatched,FX Rate Discrepancy,0.0,-1.27,11,2024-12-09
RECON009102,HDFC2026747213,2024-11-28,Matched,None,0.0,0.0,0,2024-11-28 00:00:00
RECON009103,HDFC2026541984,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009104,HDFC2026638917,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009105,HDFC2026153045,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009106,HDFC2026324822,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009107,HDFC2026359363,2024-11-29,Unmatched,Missing Settlement,1205057.0,100.0,11,2024-12-10
RECON009108,HDFC2026730249,2024-11-29,Unmatched,Missing Settlement,279668.0,100.0,7,2024-12-06
RECON009109,HDFC2026988362,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009110,HDFC2026124847,2024-11-29,Unmatched,FX Rate Discrepancy,0.0,1.42,12,2024-12-11
RECON009111,HDFC2026606584,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009112,HDFC2026784719,2024-11-29,Unmatched,Missing Settlement,235747.0,100.0,7,2024-12-06
RECON009113,HDFC2026448024,2024-11-29,Unmatched,Amount Mismatch,138.0,0.10356006483760581,1,2024-11-30
RECON009114,HDFC2026164659,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009115,HDFC2026553267,2024-11-29,Unmatched,Amount Mismatch,2839.0,2.7830059208720543,1,2024-11-30
RECON009116,HDFC2026767225,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009117,HDFC2026520106,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009118,HDFC2026955088,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009119,HDFC2026197330,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009120,HDFC2026476315,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009121,HDFC2026249241,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009122,HDFC2026765489,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009123,HDFC2026877195,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009124,HDFC2026894501,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009125,HDFC2026919182,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009126,HDFC2026996405,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009127,HDFC2026425562,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009128,HDFC2026127661,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009129,HDFC2026201413,2024-11-29,Matched,None,0.0,0.0,0,2024-11-29 00:00:00
RECON009130,HDFC2026674332,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009131,HDFC2026257044,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009132,HDFC2026426057,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009133,HDFC2026806073,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009134,HDFC2026308132,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009135,HDFC2026662624,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009136,HDFC2026699259,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009137,HDFC2026332135,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009138,HDFC2026527047,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009139,HDFC2026223901,2024-11-30,Unmatched,Amount Mismatch,-4916.0,-1.2232141968489045,12,2024-12-12
RECON009140,HDFC2026473857,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009141,HDFC2026398644,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009142,HDFC2026337749,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009143,HDFC2026273001,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009144,HDFC2026678628,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009145,HDFC2026186097,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009146,HDFC2026574381,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009147,HDFC2026541521,2024-11-30,Duplicate,Duplicate Transaction,0.0,0.0,11,2024-12-11
RECON009148,HDFC2026494956,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009149,HDFC2026979673,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009150,HDFC2026159731,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009151,HDFC2026316800,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009152,HDFC2026883997,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009153,HDFC2026391476,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009154,HDFC2026321960,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009155,HDFC2026786139,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009156,HDFC2026374258,2024-11-30,Matched,None,0.0,0.0,0,2024-11-30 00:00:00
RECON009157,HDFC2026637113,2024-11-30,Unmatched,Missing Settlement,50000.0,100.0,11,2024-12-11
RECON009158,HDFC2026120602,2024-12-01,Unmatched,FX Rate Discrepancy,0.0,0.21,15,2024-12-16
RECON009159,HDFC2026924156,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009160,HDFC2026536518,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009161,HDFC2026489146,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009162,HDFC2026915565,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009163,HDFC2026536740,2024-12-01,Unmatched,Missing Settlement,591042.0,100.0,8,2024-12-09
RECON009164,HDFC2026555304,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009165,HDFC2026541249,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009166,HDFC2026322955,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009167,HDFC2026635994,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009168,HDFC2026188406,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009169,HDFC2026429719,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009170,HDFC2026284025,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009171,HDFC2026568909,2024-12-01,Unmatched,Missing Settlement,125738.0,100.0,11,2024-12-12
RECON009172,HDFC2026519432,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009173,HDFC2026767164,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009174,HDFC2026988494,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009175,HDFC2026400403,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009176,HDFC2026550081,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009177,HDFC2026426449,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009178,HDFC2026788565,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009179,HDFC2026171114,2024-12-01,Matched,None,0.0,0.0,0,2024-12-01 00:00:00
RECON009180,HDFC2026601695,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009181,HDFC2026169223,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009182,HDFC2026851470,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009183,HDFC2026188120,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009184,HDFC2026617885,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009185,HDFC2026738577,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009186,HDFC2026559613,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009187,HDFC2026330697,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009188,HDFC2026928373,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009189,HDFC2026156015,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009190,HDFC2026980661,2024-12-02,Unmatched,Amount Mismatch,-3463.0,-0.6921376520484316,9,2024-12-11
RECON009191,HDFC2026277233,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009192,HDFC2026359896,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009193,HDFC2026179861,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009194,HDFC2026219200,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009195,HDFC2026431667,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009196,HDFC2026682235,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009197,HDFC2026333177,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009198,HDFC2026101533,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009199,HDFC2026821078,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009200,HDFC2026503004,2024-12-02,Duplicate,Duplicate Transaction,0.0,0.0,9,2024-12-11
RECON009201,HDFC2026679198,2024-12-02,Unmatched,FX Rate Discrepancy,0.0,-0.31,15,2024-12-17
RECON009202,HDFC2026518707,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009203,HDFC2026691021,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009204,HDFC2026236814,2024-12-02,Matched,None,0.0,0.0,0,2024-12-02 00:00:00
RECON009205,HDFC2026123005,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009206,HDFC2026815325,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009207,HDFC2026992373,2024-12-03,Unmatched,Amount Mismatch,-4103.0,-0.4153489822279631,2,2024-12-05
RECON009208,HDFC2026897718,2024-12-03,Duplicate,Duplicate Transaction,0.0,0.0,8,2024-12-11
RECON009209,HDFC2026579605,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009210,HDFC2026636361,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009211,HDFC2026865692,2024-12-03,Unmatched,Missing Settlement,53255.0,100.0,8,2024-12-11
RECON009212,HDFC2026533452,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009213,HDFC2026970210,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009214,HDFC2026602021,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009215,HDFC2026377967,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009216,HDFC2026957952,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009217,HDFC2026728700,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009218,HDFC2026339597,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009219,HDFC2026186288,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009220,HDFC2026279516,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009221,HDFC2026619792,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009222,HDFC2026287356,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009223,HDFC2026336508,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009224,HDFC2026609584,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009225,HDFC2026495893,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009226,HDFC2026456827,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009227,HDFC2026784061,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009228,HDFC2026485606,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009229,HDFC2026603371,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009230,HDFC2026340058,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009231,HDFC2026672367,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009232,HDFC2026603760,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009233,HDFC2026157637,2024-12-03,Matched,None,0.0,0.0,0,2024-12-03 00:00:00
RECON009234,HDFC2026821548,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009235,HDFC2026189484,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009236,HDFC2026121613,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009237,HDFC2026765604,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009238,HDFC2026849363,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009239,HDFC2026215266,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009240,HDFC2026556823,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009241,HDFC2026855889,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009242,HDFC2026274126,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009243,HDFC2026475125,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009244,HDFC2026369765,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009245,HDFC2026460207,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009246,HDFC2026399434,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009247,HDFC2026483070,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009248,HDFC2026409619,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009249,HDFC2026131832,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009250,HDFC2026408857,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009251,HDFC2026749222,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009252,HDFC2026271344,2024-12-04,Unmatched,FX Rate Discrepancy,0.0,-1.65,11,2024-12-15
RECON009253,HDFC2026141877,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009254,HDFC2026202452,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009255,HDFC2026551983,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009256,HDFC2026443516,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009257,HDFC2026673819,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009258,HDFC2026227648,2024-12-04,Unmatched,Amount Mismatch,-2512.0,-1.1270638908829864,9,2024-12-13
RECON009259,HDFC2026362707,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009260,HDFC2026407823,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009261,HDFC2026866496,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009262,HDFC2026963915,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009263,HDFC2026311973,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009264,HDFC2026318742,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009265,HDFC2026854500,2024-12-04,Matched,None,0.0,0.0,0,2024-12-04 00:00:00
RECON009266,HDFC2026516905,2024-12-04,Unmatched,Amount Mismatch,-1224.0,-1.0429003535977506,6,2024-12-10
RECON009267,HDFC2026356089,2024-12-04,Unmatched,FX Rate Discrepancy,0.0,-0.97,4,2024-12-08
RECON009268,HDFC2026948799,2024-12-04,Unmatched,Missing Settlement,285609.0,100.0,12,2024-12-16
RECON009269,HDFC2026301435,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009270,HDFC2026644998,2024-12-05,Unmatched,Amount Mismatch,-1887.0,-0.8045433033601515,14,2024-12-19
RECON009271,HDFC2026815864,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009272,HDFC2026462986,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009273,HDFC2026894133,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009274,HDFC2026402152,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009275,HDFC2026585610,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009276,HDFC2026527265,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009277,HDFC2026440911,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009278,HDFC2026357874,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009279,HDFC2026683238,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009280,HDFC2026535273,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009281,HDFC2026279679,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009282,HDFC2026908366,2024-12-05,Duplicate,Duplicate Transaction,0.0,0.0,7,2024-12-12
RECON009283,HDFC2026739760,2024-12-05,Matched,None,0.0,0.0,0,2024-12-05 00:00:00
RECON009284,HDFC2026685473,2024-12-05,Unmatched,Amount Mismatch,3655.0,3.0899422590817247,4,2024-12-09
