Transaction ID,Date,Time,Customer ID,Direction,Corridor,From Currency,To Currency,INR Amount,Foreign Amount,FX Rate,Value Date,Status,Processing Time (Hours),Exception Flag,Exception Reason,Channel,SLA Breach
HDFC2026123005,2024-12-03,12:17:00,CUST108491,Inward,Canada,CAD,INR,684326.0,11136.31,61.45,2024-12-05,Completed,119,No,None,SWIFT,No
HDFC2026815325,2024-12-03,16:47:00,CUST763614,Inward,UAE,AED,INR,128607.0,5574.64,23.07,2024-12-05,Completed,77,No,None,SWIFT,No
HDFC2026992373,2024-12-03,14:26:00,CUST549744,Outward,USA,INR,USD,987844.0,11638.12,84.88,2024-12-04,Pending,9,No,None,Online,No
HDFC2026897718,2024-12-03,20:37:00,CUST299547,Inward,USA,USD,INR,114390.0,1388.9,82.36,2024-12-04,Completed,111,No,None,NEFT,No
HDFC2026579605,2024-12-03,18:32:00,CUST241176,Outward,USA,INR,USD,571253.0,6980.12,81.84,2024-12-05,Completed,118,No,None,SWIFT,No
HDFC2026636361,2024-12-03,10:46:00,CUST296048,Outward,USA,INR,USD,439576.0,5244.29,83.82,2024-12-05,Completed,102,No,None,NEFT,No
HDFC2026865692,2024-12-03,09:34:00,CUST481329,Inward,UK,GBP,INR,53255.0,516.44,103.12,2024-12-04,Completed,120,No,None,Branch,No
HDFC2026533452,2024-12-03,21:36:00,CUST981434,Outward,Canada,INR,CAD,1045950.0,16834.86,62.13,2024-12-04,Failed,4,No,None,NEFT,No
HDFC2026970210,2024-12-03,22:16:00,CUST129414,Outward,UK,INR,GBP,70589.0,669.92,105.37,2024-12-05,Completed,26,No,None,NEFT,No
HDFC2026602021,2024-12-03,09:24:00,CUST602626,Outward,Australia,INR,AUD,257247.0,4598.62,55.94,2024-12-05,Completed,73,No,None,SWIFT,No
HDFC2026377967,2024-12-03,22:22:00,CUST861760,Outward,USA,INR,USD,74138.0,878.41,84.4,2024-12-05,Completed,85,No,None,NEFT,No
HDFC2026957952,2024-12-03,01:14:00,CUST897802,Outward,UAE,INR,AED,89088.0,3959.47,22.5,2024-12-04,Completed,76,No,None,SWIFT,No
HDFC2026728700,2024-12-03,19:00:00,CUST575436,Inward,UK,GBP,INR,648060.0,6099.96,106.24,2024-12-05,Completed,103,No,None,Branch,No
HDFC2026339597,2024-12-03,21:52:00,CUST739328,Inward,UK,GBP,INR,300267.0,2835.11,105.91,2024-12-04,Failed,1,No,None,SWIFT,No
HDFC2026186288,2024-12-03,15:51:00,CUST440389,Outward,USA,INR,USD,525273.0,6203.03,84.68,2024-12-04,Completed,85,No,None,SWIFT,No
HDFC2026279516,2024-12-03,19:46:00,CUST734534,Inward,USA,USD,INR,206273.0,2429.03,84.92,2024-12-04,Completed,29,No,None,Branch,No
HDFC2026619792,2024-12-03,02:36:00,CUST371111,Outward,USA,INR,USD,117764.0,1423.3,82.74,2024-12-05,Completed,103,No,None,SWIFT,No
HDFC2026287356,2024-12-03,18:40:00,CUST736123,Outward,USA,INR,USD,527110.0,6410.97,82.22,2024-12-05,Completed,67,No,None,NEFT,No
HDFC2026336508,2024-12-03,02:47:00,CUST199393,Outward,UK,INR,GBP,287489.0,2761.93,104.09,2024-12-04,Completed,102,No,None,Online,No
HDFC2026609584,2024-12-03,18:27:00,CUST624545,Inward,Singapore,SGD,INR,1361190.0,22036.43,61.77,2024-12-04,Completed,87,No,None,NEFT,No
HDFC2026495893,2024-12-03,11:12:00,CUST736382,Inward,Singapore,SGD,INR,241971.0,3893.34,62.15,2024-12-05,Completed,51,No,None,NEFT,No
HDFC2026456827,2024-12-03,04:31:00,CUST807902,Outward,UAE,INR,AED,112229.0,4990.17,22.49,2024-12-05,Completed,60,No,None,NEFT,No
HDFC2026784061,2024-12-03,22:29:00,CUST518272,Inward,UAE,AED,INR,170727.0,7484.74,22.81,2024-12-05,Completed,119,No,None,SWIFT,No
HDFC2026485606,2024-12-03,09:56:00,CUST827718,Inward,USA,USD,INR,204380.0,2460.04,83.08,2024-12-04,Completed,90,No,None,SWIFT,No
HDFC2026603371,2024-12-03,05:40:00,CUST210053,Inward,Singapore,SGD,INR,240227.0,3884.65,61.84,2024-12-05,Completed,29,No,None,SWIFT,No
HDFC2026340058,2024-12-03,06:52:00,CUST154129,Outward,USA,INR,USD,665642.0,8105.72,82.12,2024-12-04,Completed,32,No,None,SWIFT,No
HDFC2026672367,2024-12-03,03:03:00,CUST958351,Outward,USA,INR,USD,60586.0,737.77,82.12,2024-12-04,Completed,120,No,None,SWIFT,No
HDFC2026603760,2024-12-03,22:48:00,CUST979820,Inward,Singapore,SGD,INR,407593.0,6484.14,62.86,2024-12-05,Completed,35,No,None,SWIFT,No
HDFC2026157637,2024-12-03,23:56:00,CUST401194,Outward,Malaysia,INR,MYR,97034.0,5551.14,17.48,2024-12-04,Completed,116,No,None,SWIFT,No
HDFC2026821548,2024-12-04,19:56:00,CUST215471,Inward,UAE,AED,INR,111598.0,4997.67,22.33,2024-12-06,Completed,93,No,None,SWIFT,No
HDFC2026189484,2024-12-04,18:38:00,CUST136941,Inward,Canada,CAD,INR,457966.0,7579.71,60.42,2024-12-06,Completed,74,No,None,NEFT,No
HDFC2026121613,2024-12-04,22:15:00,CUST597705,Inward,Australia,AUD,INR,192329.0,3488.01,55.14,2024-12-06,Completed,27,No,None,SWIFT,No
HDFC2026765604,2024-12-04,13:12:00,CUST314452,Inward,USA,USD,INR,180957.0,2161.45,83.72,2024-12-06,Completed,89,No,None,NEFT,No
HDFC2026849363,2024-12-04,12:00:00,CUST205295,Outward,Singapore,INR,SGD,384663.0,6200.24,62.04,2024-12-05,Completed,64,No,None,NEFT,No
HDFC2026215266,2024-12-04,00:08:00,CUST115582,Inward,Thailand,THB,INR,226924.0,97392.27,2.33,2024-12-05,Completed,99,No,None,SWIFT,No
HDFC2026556823,2024-12-04,13:49:00,CUST572045,Inward,UAE,AED,INR,157911.0,7090.75,22.27,2024-12-05,Completed,57,No,None,Branch,No
HDFC2026855889,2024-12-04,04:27:00,CUST690144,Inward,USA,USD,INR,235023.0,2765.3,84.99,2024-12-06,Completed,47,No,None,NEFT,No
HDFC2026274126,2024-12-04,21:52:00,CUST851502,Inward,Singapore,SGD,INR,699927.0,11474.21,61.0,2024-12-05,Completed,91,No,None,Branch,No
HDFC2026475125,2024-12-04,19:40:00,CUST954446,Inward,Singapore,SGD,INR,73403.0,1168.84,62.8,2024-12-05,Completed,50,No,None,NEFT,No
HDFC2026369765,2024-12-04,12:48:00,CUST746433,Inward,USA,USD,INR,200003.0,2430.47,82.29,2024-12-05,Completed,32,No,None,SWIFT,No
HDFC2026460207,2024-12-04,14:38:00,CUST578960,Outward,Malaysia,INR,MYR,534075.0,31105.13,17.17,2024-12-05,Completed,82,No,None,SWIFT,No
HDFC2026399434,2024-12-04,21:05:00,CUST382669,Inward,USA,USD,INR,234406.0,2772.72,84.54,2024-12-06,Pending,34,No,None,NEFT,No
HDFC2026483070,2024-12-04,20:26:00,CUST994521,Outward,UAE,INR,AED,229576.0,10060.3,22.82,2024-12-05,Completed,106,No,None,SWIFT,No
HDFC2026409619,2024-12-04,10:16:00,CUST950730,Inward,USA,USD,INR,150612.0,1794.5,83.93,2024-12-06,Completed,41,No,None,SWIFT,No
HDFC2026131832,2024-12-04,12:59:00,CUST303410,Outward,UAE,INR,AED,77118.0,3358.8,22.96,2024-12-05,Failed,15,No,None,Online,No
HDFC2026408857,2024-12-04,20:38:00,CUST603660,Inward,Malaysia,MYR,INR,81944.0,4772.51,17.17,2024-12-05,Completed,45,No,None,Branch,No
HDFC2026749222,2024-12-04,10:05:00,CUST752682,Outward,Thailand,INR,THB,199760.0,85004.26,2.35,2024-12-05,Completed,111,No,None,SWIFT,No
HDFC2026271344,2024-12-04,04:18:00,CUST154650,Outward,Singapore,INR,SGD,408261.0,6702.69,60.91,2024-12-06,Pending,47,No,None,NEFT,No
HDFC2026141877,2024-12-04,18:03:00,CUST110334,Inward,Singapore,SGD,INR,526932.0,8340.17,63.18,2024-12-06,Completed,116,No,None,Branch,No
HDFC2026202452,2024-12-04,09:36:00,CUST280150,Inward,UAE,AED,INR,133736.0,5991.76,22.32,2024-12-05,Completed,94,No,None,SWIFT,No
HDFC2026551983,2024-12-04,14:32:00,CUST316246,Inward,UAE,AED,INR,420899.0,18197.1,23.13,2024-12-06,Completed,86,No,None,SWIFT,No
HDFC2026443516,2024-12-04,11:00:00,CUST784347,Outward,UAE,INR,AED,413680.0,18040.99,22.93,2024-12-05,Completed,81,No,None,NEFT,No
HDFC2026673819,2024-12-04,00:50:00,CUST449598,Inward,Australia,AUD,INR,97694.0,1811.83,53.92,2024-12-05,On-hold,57,No,None,SWIFT,No
HDFC2026227648,2024-12-04,17:11:00,CUST980575,Inward,Canada,CAD,INR,222880.0,3612.9,61.69,2024-12-05,Completed,42,No,None,SWIFT,No
HDFC2026362707,2024-12-04,04:30:00,CUST829400,Outward,USA,INR,USD,180646.0,2198.71,82.16,2024-12-06,Completed,93,No,None,Branch,No
HDFC2026407823,2024-12-04,15:31:00,CUST629315,Inward,UK,GBP,INR,581866.0,5576.63,104.34,2024-12-05,Completed,93,No,None,Branch,No
HDFC2026866496,2024-12-04,02:49:00,CUST482963,Outward,USA,INR,USD,119206.0,1444.92,82.5,2024-12-05,Completed,43,No,None,SWIFT,No
HDFC2026963915,2024-12-04,09:25:00,CUST525397,Inward,USA,USD,INR,125122.0,1490.97,83.92,2024-12-05,Completed,24,No,None,NEFT,No
HDFC2026311973,2024-12-04,21:05:00,CUST297349,Inward,USA,USD,INR,734378.0,8940.56,82.14,2024-12-05,Completed,77,No,None,NEFT,No
HDFC2026318742,2024-12-04,22:16:00,CUST409116,Outward,UAE,INR,AED,209415.0,9403.46,22.27,2024-12-06,Completed,78,No,None,SWIFT,No
HDFC2026854500,2024-12-04,09:05:00,CUST327114,Inward,UAE,AED,INR,117295.0,5066.74,23.15,2024-12-06,Completed,85,No,None,Branch,No
HDFC2026516905,2024-12-04,23:16:00,CUST147197,Inward,UAE,AED,INR,117365.0,5161.17,22.74,2024-12-06,Completed,35,No,None,Branch,No
HDFC2026356089,2024-12-04,16:43:00,CUST738785,Inward,Singapore,SGD,INR,432702.0,6993.73,61.87,2024-12-05,Completed,45,No,None,Branch,No
HDFC2026948799,2024-12-04,13:39:00,CUST903265,Outward,USA,INR,USD,285609.0,3368.03,84.8,2024-12-05,Completed,54,No,None,NEFT,No
HDFC2026301435,2024-12-05,03:41:00,CUST766612,Outward,UAE,INR,AED,99484.0,4374.85,22.74,2024-12-07,Completed,88,No,None,SWIFT,No
HDFC2026644998,2024-12-05,19:37:00,CUST332932,Inward,UAE,AED,INR,234543.0,10541.26,22.25,2024-12-07,Completed,82,No,None,NEFT,No
HDFC2026815864,2024-12-05,16:16:00,CUST821002,Inward,Singapore,SGD,INR,317497.0,5073.46,62.58,2024-12-06,Completed,80,No,None,SWIFT,No
HDFC2026462986,2024-12-05,08:56:00,CUST941706,Inward,USA,USD,INR,76561.0,928.12,82.49,2024-12-06,Completed,101,No,None,Online,No
HDFC2026894133,2024-12-05,01:15:00,CUST617530,Inward,UAE,AED,INR,84829.0,3670.66,23.11,2024-12-06,Completed,102,No,None,SWIFT,No
HDFC2026402152,2024-12-05,04:15:00,CUST256681,Inward,UK,GBP,INR,268399.0,2534.22,105.91,2024-12-06,Completed,39,Yes,Document discrepancies,Branch,No
HDFC2026585610,2024-12-05,06:07:00,CUST546087,Inward,USA,USD,INR,301526.0,3639.86,82.84,2024-12-06,Completed,97,No,None,SWIFT,No
HDFC2026527265,2024-12-05,03:09:00,CUST828910,Inward,UK,GBP,INR,183425.0,1751.58,104.72,2024-12-06,Completed,27,No,None,NEFT,No
HDFC2026440911,2024-12-05,21:34:00,CUST823312,Inward,USA,USD,INR,166970.0,2001.08,83.44,2024-12-06,Completed,45,No,None,SWIFT,No
HDFC2026357874,2024-12-05,10:21:00,CUST320855,Inward,Singapore,SGD,INR,207293.0,3330.01,62.25,2024-12-06,Completed,26,No,None,Branch,No
HDFC2026683238,2024-12-05,07:06:00,CUST517146,Inward,Singapore,SGD,INR,233194.0,3804.76,61.29,2024-12-07,Failed,10,No,None,Online,No
HDFC2026535273,2024-12-05,13:17:00,CUST606898,Inward,UAE,AED,INR,778471.0,34956.04,22.27,2024-12-07,Completed,112,No,None,SWIFT,No
HDFC2026279679,2024-12-05,16:45:00,CUST666539,Inward,UAE,AED,INR,460144.0,20199.47,22.78,2024-12-07,Completed,64,No,None,SWIFT,No
HDFC2026908366,2024-12-05,23:35:00,CUST634470,Outward,Australia,INR,AUD,1125036.0,20151.1,55.83,2024-12-07,Completed,51,No,None,SWIFT,No
HDFC2026739760,2024-12-05,05:20:00,CUST641554,Outward,Thailand,INR,THB,320453.0,138724.24,2.31,2024-12-07,Completed,77,No,None,NEFT,No
HDFC2026685473,2024-12-05,16:18:00,CUST373752,Outward,USA,INR,USD,118287.0,1429.62,82.74,2024-12-06,Completed,86,No,None,Branch,No
HDFC2026618659,2024-12-05,10:10:00,CUST834389,Outward,UK,INR,GBP,186319.0,1796.71,103.7,2024-12-06,Failed,19,No,None,NEFT,No
HDFC2026352069,2024-12-05,02:52:00,CUST791287,Inward,UAE,AED,INR,780757.0,34349.19,22.73,2024-12-07,Completed,41,No,None,SWIFT,No
HDFC2026635820,2024-12-05,10:53:00,CUST548197,Inward,UK,GBP,INR,289643.0,2800.38,103.43,2024-12-07,Completed,67,No,None,NEFT,No
HDFC2026131350,2024-12-05,11:48:00,CUST509106,Inward,Australia,AUD,INR,232986.0,4216.18,55.26,2024-12-06,Completed,111,No,None,SWIFT,No
HDFC2026462544,2024-12-05,21:41:00,CUST503572,Inward,Singapore,SGD,INR,499135.0,7946.74,62.81,2024-12-06,Completed,102,No,None,Branch,No
HDFC2026556112,2024-12-05,04:15:00,CUST405844,Inward,Singapore,SGD,INR,61817.0,1004.5,61.54,2024-12-07,Completed,74,No,None,NEFT,No
HDFC2026930326,2024-12-05,12:51:00,CUST368780,Inward,UK,GBP,INR,367187.0,3435.51,106.88,2024-12-07,Completed,78,No,None,NEFT,No
HDFC2026276878,2024-12-05,07:17:00,CUST395250,Outward,Singapore,INR,SGD,697111.0,11111.11,62.74,2024-12-06,Completed,53,No,None,SWIFT,No
HDFC2026539261,2024-12-06,19:47:00,CUST540373,Inward,USA,USD,INR,407360.0,4868.07,83.68,2024-12-08,Completed,81,No,None,Branch,No
HDFC2026259253,2024-12-06,04:42:00,CUST758735,Inward,Singapore,SGD,INR,336585.0,5402.65,62.3,2024-12-08,Completed,116,No,None,SWIFT,No
HDFC2026713327,2024-12-06,11:52:00,CUST541885,Inward,UK,GBP,INR,50000.0,474.29,105.42,2024-12-08,Failed,20,No,None,NEFT,No
HDFC2026513283,2024-12-06,04:30:00,CUST506284,Inward,USA,USD,INR,806595.0,9695.82,83.19,2024-12-08,Completed,58,No,None,Branch,No
HDFC2026611015,2024-12-06,01:22:00,CUST211161,Inward,USA,USD,INR,1143302.0,13789.68,82.91,2024-12-07,Completed,85,No,None,NEFT,No
HDFC2026568457,2024-12-06,02:54:00,CUST471979,Inward,Singapore,SGD,INR,130024.0,2062.24,63.05,2024-12-08,Completed,109,No,None,SWIFT,No
HDFC2026156853,2024-12-06,23:34:00,CUST394515,Inward,UAE,AED,INR,369294.0,16340.44,22.6,2024-12-07,Completed,105,No,None,SWIFT,No
HDFC2026141236,2024-12-06,00:31:00,CUST377667,Outward,USA,INR,USD,221969.0,2665.65,83.27,2024-12-08,Completed,84,No,None,Branch,No
HDFC2026850855,2024-12-06,16:05:00,CUST714370,Outward,Australia,INR,AUD,196923.0,3525.3,55.86,2024-12-08,Completed,81,No,None,SWIFT,No
HDFC2026991253,2024-12-06,15:53:00,CUST835679,Outward,UAE,INR,AED,1209942.0,53466.28,22.63,2024-12-08,Completed,105,No,None,Branch,No
HDFC2026813398,2024-12-06,02:09:00,CUST472992,Outward,UAE,INR,AED,310794.0,13764.13,22.58,2024-12-07,Pending,33,No,None,SWIFT,No
HDFC2026789545,2024-12-06,11:10:00,CUST778428,Outward,Thailand,INR,THB,75997.0,32899.13,2.31,2024-12-08,Completed,106,No,None,SWIFT,No
HDFC2026375378,2024-12-06,01:08:00,CUST493162,Outward,Singapore,INR,SGD,89931.0,1462.77,61.48,2024-12-07,Completed,65,No,None,NEFT,No
HDFC2026695183,2024-12-06,18:27:00,CUST446449,Inward,UK,GBP,INR,873953.0,8430.96,103.66,2024-12-08,Completed,104,No,None,SWIFT,No
HDFC2026439458,2024-12-06,23:47:00,CUST965321,Outward,USA,INR,USD,291814.0,3520.5,82.89,2024-12-07,Completed,43,No,None,NEFT,No
HDFC2026457867,2024-12-06,12:11:00,CUST517127,Outward,Singapore,INR,SGD,65911.0,1063.77,61.96,2024-12-08,Completed,104,No,None,Online,No
HDFC2026425417,2024-12-06,12:23:00,CUST156504,Inward,USA,USD,INR,262677.0,3125.62,84.04,2024-12-08,Completed,65,No,None,Branch,No
HDFC2026572239,2024-12-06,07:05:00,CUST782268,Inward,UAE,AED,INR,108428.0,4797.7,22.6,2024-12-08,Completed,72,No,None,SWIFT,No
HDFC2026841063,2024-12-06,02:26:00,CUST582539,Inward,USA,USD,INR,277937.0,3393.61,81.9,2024-12-07,Completed,34,No,None,SWIFT,No
HDFC2026826596,2024-12-06,01:59:00,CUST500118,Inward,USA,USD,INR,268091.0,3152.9,85.03,2024-12-07,Completed,111,No,None,SWIFT,No
HDFC2026248809,2024-12-06,23:01:00,CUST711677,Inward,USA,USD,INR,357740.0,4243.15,84.31,2024-12-08,Completed,81,No,None,SWIFT,No
HDFC2026647312,2024-12-06,18:49:00,CUST650775,Inward,UAE,AED,INR,230377.0,9994.66,23.05,2024-12-08,Completed,54,No,None,SWIFT,No
HDFC2026923303,2024-12-06,12:49:00,CUST749360,Outward,Australia,INR,AUD,362879.0,6536.01,55.52,2024-12-07,Completed,62,No,None,SWIFT,No
HDFC2026151000,2024-12-06,08:01:00,CUST605593,Outward,UAE,INR,AED,184581.0,8203.6,22.5,2024-12-07,Completed,104,No,None,Online,No
HDFC2026427704,2024-12-06,08:23:00,CUST260053,Outward,UAE,INR,AED,165902.0,7314.9,22.68,2024-12-07,Completed,35,No,None,NEFT,No
HDFC2026584221,2024-12-07,07:24:00,CUST574051,Inward,UAE,AED,INR,60647.0,2722.04,22.28,2024-12-08,Completed,110,No,None,Branch,No
HDFC2026878339,2024-12-07,22:08:00,CUST411271,Outward,UAE,INR,AED,52940.0,2347.67,22.55,2024-12-08,Completed,114,No,None,Online,No
HDFC2026827966,2024-12-07,08:24:00,CUST500515,Inward,UAE,AED,INR,124117.0,5438.96,22.82,2024-12-08,Completed,47,No,None,SWIFT,No
HDFC2026580425,2024-12-07,06:01:00,CUST515277,Inward,UAE,AED,INR,594555.0,25816.54,23.03,2024-12-09,Completed,89,No,None,SWIFT,No
HDFC2026944601,2024-12-07,10:55:00,CUST633506,Outward,Singapore,INR,SGD,196413.0,3229.41,60.82,2024-12-08,Pending,9,No,None,SWIFT,No
HDFC2026630134,2024-12-07,13:08:00,CUST793440,Inward,Malaysia,MYR,INR,181851.0,10463.23,17.38,2024-12-08,Completed,107,No,None,Online,No
HDFC2026558089,2024-12-07,17:37:00,CUST803502,Inward,USA,USD,INR,87114.0,1056.95,82.42,2024-12-08,Completed,79,No,None,Branch,No
HDFC2026556899,2024-12-07,11:21:00,CUST685079,Outward,Australia,INR,AUD,371969.0,6857.84,54.24,2024-12-08,Completed,112,No,None,SWIFT,No
HDFC2026424314,2024-12-07,23:42:00,CUST876636,Inward,USA,USD,INR,415623.0,5076.62,81.87,2024-12-08,Completed,41,No,None,SWIFT,No
HDFC2026457572,2024-12-07,00:11:00,CUST247457,Inward,UAE,AED,INR,227363.0,9976.44,22.79,2024-12-09,Completed,32,No,None,Branch,No
HDFC2026830056,2024-12-07,07:41:00,CUST955775,Inward,USA,USD,INR,1008810.0,12198.43,82.7,2024-12-08,Completed,116,No,None,NEFT,No
HDFC2026393356,2024-12-07,21:10:00,CUST280924,Inward,UK,GBP,INR,173655.0,1633.63,106.3,2024-12-08,Completed,96,No,None,Branch,No
HDFC2026599100,2024-12-07,14:42:00,CUST680797,Inward,USA,USD,INR,120409.0,1434.12,83.96,2024-12-09,Completed,30,No,None,NEFT,No
HDFC2026431355,2024-12-07,05:57:00,CUST880360,Inward,Canada,CAD,INR,138933.0,2307.86,60.2,2024-12-08,Completed,58,No,None,Online,No
HDFC2026253209,2024-12-07,04:54:00,CUST634635,Inward,USA,USD,INR,289718.0,3433.9,84.37,2024-12-08,Completed,85,No,None,SWIFT,No
HDFC2026610816,2024-12-07,04:15:00,CUST172394,Outward,USA,INR,USD,180135.0,2140.13,84.17,2024-12-09,Failed,8,No,None,NEFT,No
HDFC2026833387,2024-12-07,23:37:00,CUST763509,Inward,UAE,AED,INR,414396.0,18328.0,22.61,2024-12-09,Completed,112,No,None,Branch,No
HDFC2026349312,2024-12-07,01:33:00,CUST992707,Inward,UK,GBP,INR,214550.0,2009.84,106.75,2024-12-09,Completed,83,No,None,SWIFT,No
HDFC2026925135,2024-12-07,14:48:00,CUST954158,Inward,Thailand,THB,INR,366781.0,160166.38,2.29,2024-12-09,Completed,84,No,None,NEFT,No
HDFC2026652530,2024-12-07,09:02:00,CUST331230,Inward,UK,GBP,INR,99399.0,942.89,105.42,2024-12-08,Completed,24,No,None,NEFT,No
HDFC2026724288,2024-12-07,02:34:00,CUST337921,Inward,UAE,AED,INR,950821.0,42127.65,22.57,2024-12-08,Failed,20,No,None,SWIFT,No
HDFC2026765235,2024-12-07,11:19:00,CUST363021,Inward,Singapore,SGD,INR,502788.0,8039.46,62.54,2024-12-09,Completed,100,No,None,SWIFT,No
HDFC2026635747,2024-12-08,23:29:00,CUST500988,Outward,UAE,INR,AED,616631.0,27104.66,22.75,2024-12-09,Completed,117,No,None,SWIFT,No
HDFC2026823190,2024-12-08,13:32:00,CUST384770,Inward,USA,USD,INR,279634.0,3303.41,84.65,2024-12-09,Completed,78,No,None,SWIFT,No
HDFC2026715772,2024-12-08,00:19:00,CUST426966,Inward,UAE,AED,INR,66597.0,2933.79,22.7,2024-12-10,Completed,77,Yes,Invalid beneficiary details,NEFT,No
HDFC2026522063,2024-12-08,16:08:00,CUST213683,Outward,USA,INR,USD,273819.0,3346.19,81.83,2024-12-10,Completed,25,No,None,NEFT,No
HDFC2026586466,2024-12-08,00:10:00,CUST646050,Inward,Singapore,SGD,INR,277427.0,4447.37,62.38,2024-12-09,Completed,61,No,None,NEFT,No
HDFC2026612029,2024-12-08,23:37:00,CUST128202,Inward,USA,USD,INR,114281.0,1362.76,83.86,2024-12-10,Completed,54,No,None,SWIFT,No
HDFC2026843984,2024-12-08,20:30:00,CUST509339,Outward,Canada,INR,CAD,249726.0,4023.3,62.07,2024-12-09,Completed,110,No,None,Branch,No
HDFC2026214717,2024-12-08,01:48:00,CUST887636,Inward,Singapore,SGD,INR,99601.0,1594.89,62.45,2024-12-10,Completed,38,No,None,SWIFT,No
HDFC2026185159,2024-12-08,06:52:00,CUST741613,Inward,UK,GBP,INR,50000.0,467.42,106.97,2024-12-09,Completed,27,No,None,SWIFT,No
HDFC2026225079,2024-12-08,19:31:00,CUST100129,Outward,UK,INR,GBP,268196.0,2565.73,104.53,2024-12-10,Completed,24,No,None,SWIFT,No
HDFC2026703580,2024-12-08,17:41:00,CUST907966,Outward,USA,INR,USD,110907.0,1323.79,83.78,2024-12-09,Completed,58,No,None,Branch,No
HDFC2026171897,2024-12-08,21:26:00,CUST137797,Inward,Malaysia,MYR,INR,242139.0,13588.05,17.82,2024-12-10,Completed,90,No,None,SWIFT,No
HDFC2026262845,2024-12-08,21:01:00,CUST264984,Outward,Singapore,INR,SGD,503682.0,8207.3,61.37,2024-12-10,Completed,120,No,None,SWIFT,No
HDFC2026392004,2024-12-08,15:13:00,CUST665427,Inward,UAE,AED,INR,169409.0,7333.72,23.1,2024-12-09,Completed,97,No,None,SWIFT,No
HDFC2026579264,2024-12-08,10:38:00,CUST206725,Outward,USA,INR,USD,144216.0,1740.27,82.87,2024-12-09,Completed,58,No,None,SWIFT,No
HDFC2026824066,2024-12-08,22:17:00,CUST633460,Inward,Australia,AUD,INR,136472.0,2452.77,55.64,2024-12-10,Completed,35,No,None,NEFT,No
HDFC2026503523,2024-12-08,06:11:00,CUST565342,Inward,UK,GBP,INR,82940.0,776.52,106.81,2024-12-09,Pending,46,No,None,Online,No
HDFC2026807284,2024-12-08,12:43:00,CUST755232,Outward,UAE,INR,AED,152269.0,6749.51,22.56,2024-12-09,Completed,53,No,None,NEFT,No
HDFC2026240870,2024-12-08,04:53:00,CUST220585,Outward,USA,INR,USD,396497.0,4732.6,83.78,2024-12-09,Completed,111,No,None,NEFT,No
HDFC2026314181,2024-12-08,22:20:00,CUST350280,Inward,USA,USD,INR,329599.0,4006.31,82.27,2024-12-10,On-hold,65,No,None,SWIFT,No
HDFC2026720485,2024-12-08,22:37:00,CUST414736,Outward,Singapore,INR,SGD,87916.0,1426.05,61.65,2024-12-10,Completed,34,No,None,Branch,No
HDFC2026803962,2024-12-08,17:42:00,CUST482398,Outward,Singapore,INR,SGD,104861.0,1676.7,62.54,2024-12-09,Completed,54,No,None,SWIFT,No
HDFC2026496435,2024-12-08,15:06:00,CUST973319,Outward,UAE,INR,AED,198720.0,8769.64,22.66,2024-12-09,Completed,70,No,None,SWIFT,No
HDFC2026718924,2024-12-09,22:40:00,CUST104746,Inward,USA,USD,INR,212681.0,2586.42,82.23,2024-12-11,Completed,114,No,None,SWIFT,No
HDFC2026522413,2024-12-09,18:27:00,CUST779441,Outward,UK,INR,GBP,240278.0,2327.6,103.23,2024-12-11,Completed,51,No,None,SWIFT,No
HDFC2026519320,2024-12-09,20:54:00,CUST919958,Outward,Canada,INR,CAD,227410.0,3720.71,61.12,2024-12-10,Completed,42,No,None,SWIFT,No
HDFC2026706701,2024-12-09,15:42:00,CUST766253,Inward,USA,USD,INR,205819.0,2510.91,81.97,2024-12-10,Completed,69,No,None,SWIFT,No
HDFC2026882371,2024-12-09,13:31:00,CUST882353,Inward,USA,USD,INR,400904.0,4861.8,82.46,2024-12-10,Completed,46,No,None,NEFT,No
HDFC2026786393,2024-12-09,14:21:00,CUST480992,Outward,Thailand,INR,THB,108863.0,46722.32,2.33,2024-12-11,On-hold,53,No,None,NEFT,No
HDFC2026155642,2024-12-09,01:12:00,CUST379947,Outward,USA,INR,USD,164120.0,1992.47,82.37,2024-12-10,Completed,60,No,None,Branch,No
HDFC2026878427,2024-12-09,06:48:00,CUST314498,Inward,UAE,AED,INR,50000.0,2165.44,23.09,2024-12-11,Completed,80,No,None,SWIFT,No
HDFC2026481088,2024-12-09,21:56:00,CUST194693,Inward,Malaysia,MYR,INR,197372.0,11125.82,17.74,2024-12-10,On-hold,32,No,None,SWIFT,No
HDFC2026882296,2024-12-09,20:57:00,CUST234061,Outward,Singapore,INR,SGD,139450.0,2227.99,62.59,2024-12-10,Pending,13,No,None,NEFT,No
HDFC2026586838,2024-12-09,01:05:00,CUST719611,Inward,USA,USD,INR,377938.0,4498.73,84.01,2024-12-11,Completed,83,No,None,NEFT,No
HDFC2026350369,2024-12-09,09:27:00,CUST707794,Outward,USA,INR,USD,419127.0,4950.12,84.67,2024-12-10,Completed,81,No,None,Branch,No
HDFC2026774349,2024-12-09,05:36:00,CUST660716,Inward,USA,USD,INR,251505.0,3053.36,82.37,2024-12-11,Completed,43,No,None,SWIFT,No
HDFC2026768882,2024-12-09,01:25:00,CUST777623,Inward,Thailand,THB,INR,300266.0,127772.77,2.35,2024-12-10,Completed,87,No,None,NEFT,No
